datetime,active_power,month,week,weekday,day,hour,is_holiday
2017-09-22 19:15:00,0.49,9,38,4,22,19,0
2017-09-22 19:30:00,0.45,9,38,4,22,19,0
2017-09-22 19:45:00,0.44,9,38,4,22,19,0
2017-09-22 20:00:00,0.48,9,38,4,22,20,0
2017-09-22 20:15:00,0.46,9,38,4,22,20,0
2017-09-22 20:30:00,0.47,9,38,4,22,20,0
2017-09-22 20:45:00,0.58,9,38,4,22,20,0
2017-09-22 21:00:00,0.64,9,38,4,22,21,0
2017-09-22 21:15:00,0.55,9,38,4,22,21,0
2017-09-22 21:30:00,0.57,9,38,4,22,21,0
2017-09-22 21:45:00,0.59,9,38,4,22,21,0
2017-09-22 22:00:00,0.6,9,38,4,22,22,0
2017-09-22 22:15:00,0.56,9,38,4,22,22,0
2017-09-22 22:30:00,0.56,9,38,4,22,22,0
2017-09-22 22:45:00,0.61,9,38,4,22,22,0
2017-09-22 23:00:00,0.5,9,38,4,22,23,0
2017-09-22 23:15:00,0.55,9,38,4,22,23,0
2017-09-22 23:30:00,0.57,9,38,4,22,23,0
2017-09-22 23:45:00,0.52,9,38,4,22,23,0
2017-09-23 00:00:00,0.4,9,38,5,23,0,1
2017-09-23 00:15:00,0.26,9,38,5,23,0,1
2017-09-23 00:30:00,0.1,9,38,5,23,0,1
2017-09-23 00:45:00,0.05,9,38,5,23,0,1
2017-09-23 01:00:00,0.07,9,38,5,23,1,1
2017-09-23 01:15:00,0.06,9,38,5,23,1,1
2017-09-23 01:30:00,0.09,9,38,5,23,1,1
2017-09-23 01:45:00,0.05,9,38,5,23,1,1
2017-09-23 02:00:00,0.05,9,38,5,23,2,1
2017-09-23 02:15:00,0.06,9,38,5,23,2,1
2017-09-23 02:30:00,0.1,9,38,5,23,2,1
2017-09-23 02:45:00,0.09,9,38,5,23,2,1
2017-09-23 03:00:00,0.09,9,38,5,23,3,1
2017-09-23 03:15:00,0.14,9,38,5,23,3,1
2017-09-23 03:30:00,0.08,9,38,5,23,3,1
2017-09-23 03:45:00,0.06,9,38,5,23,3,1
2017-09-23 04:00:00,0.06,9,38,5,23,4,1
2017-09-23 04:15:00,0.1,9,38,5,23,4,1
2017-09-23 04:30:00,0.05,9,38,5,23,4,1
2017-09-23 04:45:00,0.05,9,38,5,23,4,1
2017-09-23 05:00:00,0.06,9,38,5,23,5,1
2017-09-23 05:15:00,0.1,9,38,5,23,5,1
2017-09-23 05:30:00,0.07,9,38,5,23,5,1
2017-09-23 05:45:00,0.06,9,38,5,23,5,1
2017-09-23 06:00:00,0.05,9,38,5,23,6,1
2017-09-23 06:15:00,0.12,9,38,5,23,6,1
2017-09-23 06:30:00,0.09,9,38,5,23,6,1
2017-09-23 06:45:00,0.09,9,38,5,23,6,1
2017-09-23 07:00:00,0.07,9,38,5,23,7,1
2017-09-23 07:15:00,0.09,9,38,5,23,7,1
2017-09-23 07:30:00,0.05,9,38,5,23,7,1
2017-09-23 07:45:00,0.05,9,38,5,23,7,1
2017-09-23 08:00:00,0.08,9,38,5,23,8,1
2017-09-23 08:15:00,0.11,9,38,5,23,8,1
2017-09-23 08:30:00,0.06,9,38,5,23,8,1
2017-09-23 08:45:00,0.06,9,38,5,23,8,1
2017-09-23 09:00:00,0.08,9,38,5,23,9,1
2017-09-23 09:15:00,0.08,9,38,5,23,9,1
2017-09-23 09:30:00,0.06,9,38,5,23,9,1
2017-09-23 09:45:00,0.06,9,38,5,23,9,1
2017-09-23 10:00:00,0.11,9,38,5,23,10,1
2017-09-23 10:15:00,0.11,9,38,5,23,10,1
2017-09-23 10:30:00,0.06,9,38,5,23,10,1
2017-09-23 10:45:00,0.05,9,38,5,23,10,1
2017-09-23 11:00:00,0.09,9,38,5,23,11,1
2017-09-23 11:15:00,0.07,9,38,5,23,11,1
2017-09-23 11:30:00,0.06,9,38,5,23,11,1
2017-09-23 11:45:00,0.05,9,38,5,23,11,1
2017-09-23 12:00:00,0.09,9,38,5,23,12,1
2017-09-23 12:15:00,0.08,9,38,5,23,12,1
2017-09-23 12:30:00,0.06,9,38,5,23,12,1
2017-09-23 12:45:00,0.05,9,38,5,23,12,1
2017-09-23 13:00:00,0.08,9,38,5,23,13,1
2017-09-23 13:15:00,0.1,9,38,5,23,13,1
2017-09-23 13:30:00,0.09,9,38,5,23,13,1
2017-09-23 13:45:00,0.1,9,38,5,23,13,1
2017-09-23 14:00:00,0.07,9,38,5,23,14,1
2017-09-23 14:15:00,0.1,9,38,5,23,14,1
2017-09-23 14:30:00,0.05,9,38,5,23,14,1
2017-09-23 14:45:00,0.07,9,38,5,23,14,1
2017-09-23 15:00:00,0.14,9,38,5,23,15,1
2017-09-23 15:15:00,0.35,9,38,5,23,15,1
2017-09-23 15:30:00,0.43,9,38,5,23,15,1
2017-09-23 15:45:00,0.57,9,38,5,23,15,1
2017-09-23 16:00:00,0.57,9,38,5,23,16,1
2017-09-23 16:15:00,0.68,9,38,5,23,16,1
2017-09-23 16:30:00,0.62,9,38,5,23,16,1
2017-09-23 16:45:00,0.65,9,38,5,23,16,1
2017-09-23 17:00:00,0.68,9,38,5,23,17,1
2017-09-23 17:15:00,0.64,9,38,5,23,17,1
2017-09-23 17:30:00,0.61,9,38,5,23,17,1
2017-09-23 17:45:00,0.62,9,38,5,23,17,1
2017-09-23 18:00:00,0.62,9,38,5,23,18,1
2017-09-23 18:15:00,0.65,9,38,5,23,18,1
2017-09-23 18:30:00,0.65,9,38,5,23,18,1
2017-09-23 18:45:00,0.65,9,38,5,23,18,1
2017-09-23 19:00:00,0.68,9,38,5,23,19,1
2017-09-23 19:15:00,0.64,9,38,5,23,19,1
2017-09-23 19:30:00,0.64,9,38,5,23,19,1
2017-09-23 19:45:00,0.7,9,38,5,23,19,1
2017-09-23 20:00:00,0.67,9,38,5,23,20,1
2017-09-23 20:15:00,0.69,9,38,5,23,20,1
2017-09-23 20:30:00,0.66,9,38,5,23,20,1
2017-09-23 20:45:00,0.74,9,38,5,23,20,1
2017-09-23 21:00:00,0.66,9,38,5,23,21,1
2017-09-23 21:15:00,0.67,9,38,5,23,21,1
2017-09-23 21:30:00,0.7,9,38,5,23,21,1
2017-09-23 21:45:00,0.71,9,38,5,23,21,1
2017-09-23 22:00:00,0.73,9,38,5,23,22,1
2017-09-23 22:15:00,0.72,9,38,5,23,22,1
2017-09-23 22:30:00,0.76,9,38,5,23,22,1
2017-09-23 22:45:00,0.68,9,38,5,23,22,1
2017-09-23 23:00:00,0.68,9,38,5,23,23,1
2017-09-23 23:15:00,0.67,9,38,5,23,23,1
2017-09-23 23:30:00,0.66,9,38,5,23,23,1
2017-09-23 23:45:00,0.66,9,38,5,23,23,1
2017-09-24 00:00:00,0.68,9,38,6,24,0,1
2017-09-24 00:15:00,0.67,9,38,6,24,0,1
2017-09-24 00:30:00,0.67,9,38,6,24,0,1
2017-09-24 00:45:00,0.68,9,38,6,24,0,1
2017-09-24 01:00:00,0.68,9,38,6,24,1,1
2017-09-24 01:15:00,0.57,9,38,6,24,1,1
2017-09-24 01:30:00,0.17,9,38,6,24,1,1
2017-09-24 01:45:00,0.08,9,38,6,24,1,1
2017-09-24 02:00:00,0.12,9,38,6,24,2,1
2017-09-24 02:15:00,0.08,9,38,6,24,2,1
2017-09-24 02:30:00,0.07,9,38,6,24,2,1
2017-09-24 02:45:00,0.06,9,38,6,24,2,1
2017-09-24 03:00:00,0.1,9,38,6,24,3,1
2017-09-24 03:15:00,0.09,9,38,6,24,3,1
2017-09-24 03:30:00,0.09,9,38,6,24,3,1
2017-09-24 03:45:00,0.12,9,38,6,24,3,1
2017-09-24 04:00:00,0.06,9,38,6,24,4,1
2017-09-24 04:15:00,0.05,9,38,6,24,4,1
2017-09-24 04:30:00,0.06,9,38,6,24,4,1
2017-09-24 04:45:00,0.1,9,38,6,24,4,1
2017-09-24 05:00:00,0.06,9,38,6,24,5,1
2017-09-24 05:15:00,0.06,9,38,6,24,5,1
2017-09-24 05:30:00,0.07,9,38,6,24,5,1
2017-09-24 05:45:00,0.09,9,38,6,24,5,1
2017-09-24 06:00:00,0.1,9,38,6,24,6,1
2017-09-24 06:15:00,0.09,9,38,6,24,6,1
2017-09-24 06:30:00,0.1,9,38,6,24,6,1
2017-09-24 06:45:00,0.05,9,38,6,24,6,1
2017-09-24 07:00:00,0.06,9,38,6,24,7,1
2017-09-24 07:15:00,0.06,9,38,6,24,7,1
2017-09-24 07:30:00,0.1,9,38,6,24,7,1
2017-09-24 07:45:00,0.05,9,38,6,24,7,1
2017-09-24 08:00:00,0.05,9,38,6,24,8,1
2017-09-24 08:15:00,0.08,9,38,6,24,8,1
2017-09-24 08:30:00,0.08,9,38,6,24,8,1
2017-09-24 08:45:00,0.06,9,38,6,24,8,1
2017-09-24 09:00:00,0.08,9,38,6,24,9,1
2017-09-24 09:15:00,0.13,9,38,6,24,9,1
2017-09-24 09:30:00,0.08,9,38,6,24,9,1
2017-09-24 09:45:00,0.05,9,38,6,24,9,1
2017-09-24 10:00:00,0.05,9,38,6,24,10,1
2017-09-24 10:15:00,0.11,9,38,6,24,10,1
2017-09-24 10:30:00,0.07,9,38,6,24,10,1
2017-09-24 10:45:00,0.06,9,38,6,24,10,1
2017-09-24 11:00:00,0.05,9,38,6,24,11,1
2017-09-24 11:15:00,0.1,9,38,6,24,11,1
2017-09-24 11:30:00,0.06,9,38,6,24,11,1
2017-09-24 11:45:00,0.09,9,38,6,24,11,1
2017-09-24 12:00:00,0.09,9,38,6,24,12,1
2017-09-24 12:15:00,0.12,9,38,6,24,12,1
2017-09-24 12:30:00,0.05,9,38,6,24,12,1
2017-09-24 12:45:00,0.07,9,38,6,24,12,1
2017-09-24 13:00:00,0.08,9,38,6,24,13,1
2017-09-24 13:15:00,0.1,9,38,6,24,13,1
2017-09-24 13:30:00,0.17,9,38,6,24,13,1
2017-09-24 13:45:00,0.37,9,38,6,24,13,1
2017-09-24 14:00:00,0.46,9,38,6,24,14,1
2017-09-24 14:15:00,0.66,9,38,6,24,14,1
2017-09-24 14:30:00,0.64,9,38,6,24,14,1
2017-09-24 14:45:00,0.67,9,38,6,24,14,1
2017-09-24 15:00:00,0.52,9,38,6,24,15,1
2017-09-24 15:15:00,0.68,9,38,6,24,15,1
2017-09-24 15:30:00,1.45,9,38,6,24,15,1
2017-09-24 15:45:00,1.73,9,38,6,24,15,1
2017-09-24 16:00:00,1.71,9,38,6,24,16,1
2017-09-24 16:15:00,1.86,9,38,6,24,16,1
2017-09-24 16:30:00,1.55,9,38,6,24,16,1
2017-09-24 16:45:00,0.52,9,38,6,24,16,1
2017-09-24 17:00:00,0.52,9,38,6,24,17,1
2017-09-24 17:15:00,0.57,9,38,6,24,17,1
2017-09-24 17:30:00,0.51,9,38,6,24,17,1
2017-09-24 17:45:00,0.55,9,38,6,24,17,1
2017-09-24 18:00:00,0.56,9,38,6,24,18,1
2017-09-24 18:15:00,0.56,9,38,6,24,18,1
2017-09-24 18:30:00,0.54,9,38,6,24,18,1
2017-09-24 18:45:00,0.54,9,38,6,24,18,1
2017-09-24 19:00:00,0.67,9,38,6,24,19,1
2017-09-24 19:15:00,0.55,9,38,6,24,19,1
2017-09-24 19:30:00,0.52,9,38,6,24,19,1
2017-09-24 19:45:00,0.78,9,38,6,24,19,1
2017-09-24 20:00:00,0.7,9,38,6,24,20,1
2017-09-24 20:15:00,0.53,9,38,6,24,20,1
2017-09-24 20:30:00,0.57,9,38,6,24,20,1
2017-09-24 20:45:00,0.58,9,38,6,24,20,1
2017-09-24 21:00:00,0.58,9,38,6,24,21,1
2017-09-24 21:15:00,0.52,9,38,6,24,21,1
2017-09-24 21:30:00,0.52,9,38,6,24,21,1
2017-09-24 21:45:00,0.58,9,38,6,24,21,1
2017-09-24 22:00:00,0.54,9,38,6,24,22,1
2017-09-24 22:15:00,0.99,9,38,6,24,22,1
2017-09-24 22:30:00,1.45,9,38,6,24,22,1
2017-09-24 22:45:00,0.97,9,38,6,24,22,1
2017-09-24 23:00:00,1.03,9,38,6,24,23,1
2017-09-24 23:15:00,0.81,9,38,6,24,23,1
2017-09-24 23:30:00,0.96,9,38,6,24,23,1
2017-09-24 23:45:00,0.21,9,38,6,24,23,1
2017-09-25 00:00:00,0.06,9,39,0,25,0,0
2017-09-25 00:15:00,0.06,9,39,0,25,0,0
2017-09-25 00:30:00,0.1,9,39,0,25,0,0
2017-09-25 00:45:00,0.06,9,39,0,25,0,0
2017-09-25 01:00:00,0.08,9,39,0,25,1,0
2017-09-25 01:15:00,0.11,9,39,0,25,1,0
2017-09-25 01:30:00,0.1,9,39,0,25,1,0
2017-09-25 01:45:00,0.06,9,39,0,25,1,0
2017-09-25 02:00:00,0.07,9,39,0,25,2,0
2017-09-25 02:15:00,0.1,9,39,0,25,2,0
2017-09-25 02:30:00,0.06,9,39,0,25,2,0
2017-09-25 02:45:00,0.05,9,39,0,25,2,0
2017-09-25 03:00:00,0.05,9,39,0,25,3,0
2017-09-25 03:15:00,0.1,9,39,0,25,3,0
2017-09-25 03:30:00,0.08,9,39,0,25,3,0
2017-09-25 03:45:00,0.09,9,39,0,25,3,0
2017-09-25 04:00:00,0.08,9,39,0,25,4,0
2017-09-25 04:15:00,0.11,9,39,0,25,4,0
2017-09-25 04:30:00,0.06,9,39,0,25,4,0
2017-09-25 04:45:00,0.06,9,39,0,25,4,0
2017-09-25 05:00:00,0.09,9,39,0,25,5,0
2017-09-25 05:15:00,0.05,9,39,0,25,5,0
2017-09-25 05:30:00,0.05,9,39,0,25,5,0
2017-09-25 05:45:00,0.05,9,39,0,25,5,0
2017-09-25 06:00:00,0.07,9,39,0,25,6,0
2017-09-25 06:15:00,0.09,9,39,0,25,6,0
2017-09-25 06:30:00,0.1,9,39,0,25,6,0
2017-09-25 06:45:00,0.08,9,39,0,25,6,0
2017-09-25 07:00:00,0.12,9,39,0,25,7,0
2017-09-25 07:15:00,0.05,9,39,0,25,7,0
2017-09-25 07:30:00,0.05,9,39,0,25,7,0
2017-09-25 07:45:00,0.1,9,39,0,25,7,0
2017-09-25 08:00:00,0.05,9,39,0,25,8,0
2017-09-25 08:15:00,0.05,9,39,0,25,8,0
2017-09-25 08:30:00,0.06,9,39,0,25,8,0
2017-09-25 08:45:00,0.1,9,39,0,25,8,0
2017-09-25 09:00:00,0.1,9,39,0,25,9,0
2017-09-25 09:15:00,0.09,9,39,0,25,9,0
2017-09-25 09:30:00,0.07,9,39,0,25,9,0
2017-09-25 09:45:00,0.09,9,39,0,25,9,0
2017-09-25 10:00:00,0.05,9,39,0,25,10,0
2017-09-25 10:15:00,0.06,9,39,0,25,10,0
2017-09-25 10:30:00,0.06,9,39,0,25,10,0
2017-09-25 10:45:00,0.1,9,39,0,25,10,0
2017-09-25 11:00:00,0.06,9,39,0,25,11,0
2017-09-25 11:15:00,0.06,9,39,0,25,11,0
2017-09-25 11:30:00,0.06,9,39,0,25,11,0
2017-09-25 11:45:00,0.13,9,39,0,25,11,0
2017-09-25 12:00:00,0.1,9,39,0,25,12,0
2017-09-25 12:15:00,0.08,9,39,0,25,12,0
2017-09-25 12:30:00,0.05,9,39,0,25,12,0
2017-09-25 12:45:00,0.1,9,39,0,25,12,0
2017-09-25 13:00:00,0.07,9,39,0,25,13,0
2017-09-25 13:15:00,0.06,9,39,0,25,13,0
2017-09-25 13:30:00,0.05,9,39,0,25,13,0
2017-09-25 13:45:00,0.14,9,39,0,25,13,0
2017-09-25 14:00:00,0.37,9,39,0,25,14,0
2017-09-25 14:15:00,0.4,9,39,0,25,14,0
2017-09-25 14:30:00,0.41,9,39,0,25,14,0
2017-09-25 14:45:00,0.42,9,39,0,25,14,0
2017-09-25 15:00:00,0.36,9,39,0,25,15,0
2017-09-25 15:15:00,0.38,9,39,0,25,15,0
2017-09-25 15:30:00,0.41,9,39,0,25,15,0
2017-09-25 15:45:00,0.48,9,39,0,25,15,0
2017-09-25 16:00:00,0.53,9,39,0,25,16,0
2017-09-25 16:15:00,0.53,9,39,0,25,16,0
2017-09-25 16:30:00,0.55,9,39,0,25,16,0
2017-09-25 16:45:00,0.58,9,39,0,25,16,0
2017-09-25 17:00:00,0.56,9,39,0,25,17,0
2017-09-25 17:15:00,0.56,9,39,0,25,17,0
2017-09-25 17:30:00,0.62,9,39,0,25,17,0
2017-09-25 17:45:00,0.62,9,39,0,25,17,0
2017-09-25 18:00:00,0.62,9,39,0,25,18,0
2017-09-25 18:15:00,0.62,9,39,0,25,18,0
2017-09-25 18:30:00,0.67,9,39,0,25,18,0
2017-09-25 18:45:00,0.64,9,39,0,25,18,0
2017-09-25 19:00:00,0.65,9,39,0,25,19,0
2017-09-25 19:15:00,0.62,9,39,0,25,19,0
2017-09-25 19:30:00,0.69,9,39,0,25,19,0
2017-09-25 19:45:00,0.61,9,39,0,25,19,0
2017-09-25 20:00:00,0.6,9,39,0,25,20,0
2017-09-25 20:15:00,0.6,9,39,0,25,20,0
2017-09-25 20:30:00,0.64,9,39,0,25,20,0
2017-09-25 20:45:00,0.61,9,39,0,25,20,0
2017-09-25 21:00:00,0.64,9,39,0,25,21,0
2017-09-25 21:15:00,0.65,9,39,0,25,21,0
2017-09-25 21:30:00,0.67,9,39,0,25,21,0
2017-09-25 21:45:00,0.62,9,39,0,25,21,0
2017-09-25 22:00:00,0.62,9,39,0,25,22,0
2017-09-25 22:15:00,0.63,9,39,0,25,22,0
2017-09-25 22:30:00,0.66,9,39,0,25,22,0
2017-09-25 22:45:00,0.57,9,39,0,25,22,0
2017-09-25 23:00:00,0.54,9,39,0,25,23,0
2017-09-25 23:15:00,0.57,9,39,0,25,23,0
2017-09-25 23:30:00,0.6,9,39,0,25,23,0
2017-09-25 23:45:00,0.23,9,39,0,25,23,0
2017-09-26 00:00:00,0.06,9,39,1,26,0,0
2017-09-26 00:15:00,0.08,9,39,1,26,0,0
2017-09-26 00:30:00,0.1,9,39,1,26,0,0
2017-09-26 00:45:00,0.06,9,39,1,26,0,0
2017-09-26 01:00:00,0.06,9,39,1,26,1,0
2017-09-26 01:15:00,0.08,9,39,1,26,1,0
2017-09-26 01:30:00,0.12,9,39,1,26,1,0
2017-09-26 01:45:00,0.1,9,39,1,26,1,0
2017-09-26 02:00:00,0.08,9,39,1,26,2,0
2017-09-26 02:15:00,0.08,9,39,1,26,2,0
2017-09-26 02:30:00,0.07,9,39,1,26,2,0
2017-09-26 02:45:00,0.06,9,39,1,26,2,0
2017-09-26 03:00:00,0.06,9,39,1,26,3,0
2017-09-26 03:15:00,0.09,9,39,1,26,3,0
2017-09-26 03:30:00,0.09,9,39,1,26,3,0
2017-09-26 03:45:00,0.06,9,39,1,26,3,0
2017-09-26 04:00:00,0.09,9,39,1,26,4,0
2017-09-26 04:15:00,0.1,9,39,1,26,4,0
2017-09-26 04:30:00,0.1,9,39,1,26,4,0
2017-09-26 04:45:00,0.06,9,39,1,26,4,0
2017-09-26 05:00:00,0.06,9,39,1,26,5,0
2017-09-26 05:15:00,0.07,9,39,1,26,5,0
2017-09-26 05:30:00,0.08,9,39,1,26,5,0
2017-09-26 05:45:00,0.06,9,39,1,26,5,0
2017-09-26 06:00:00,0.08,9,39,1,26,6,0
2017-09-26 06:15:00,0.07,9,39,1,26,6,0
2017-09-26 06:30:00,0.12,9,39,1,26,6,0
2017-09-26 06:45:00,0.09,9,39,1,26,6,0
2017-09-26 07:00:00,0.06,9,39,1,26,7,0
2017-09-26 07:15:00,0.06,9,39,1,26,7,0
2017-09-26 07:30:00,0.11,9,39,1,26,7,0
2017-09-26 07:45:00,0.06,9,39,1,26,7,0
2017-09-26 08:00:00,0.05,9,39,1,26,8,0
2017-09-26 08:15:00,0.05,9,39,1,26,8,0
2017-09-26 08:30:00,0.1,9,39,1,26,8,0
2017-09-26 08:45:00,0.07,9,39,1,26,8,0
2017-09-26 09:00:00,0.09,9,39,1,26,9,0
2017-09-26 09:15:00,0.09,9,39,1,26,9,0
2017-09-26 09:30:00,0.11,9,39,1,26,9,0
2017-09-26 09:45:00,0.05,9,39,1,26,9,0
2017-09-26 10:00:00,0.06,9,39,1,26,10,0
2017-09-26 10:15:00,0.07,9,39,1,26,10,0
2017-09-26 10:30:00,0.1,9,39,1,26,10,0
2017-09-26 10:45:00,0.05,9,39,1,26,10,0
2017-09-26 11:00:00,0.06,9,39,1,26,11,0
2017-09-26 11:15:00,0.07,9,39,1,26,11,0
2017-09-26 11:30:00,0.1,9,39,1,26,11,0
2017-09-26 11:45:00,0.06,9,39,1,26,11,0
2017-09-26 12:00:00,0.06,9,39,1,26,12,0
2017-09-26 12:15:00,0.1,9,39,1,26,12,0
2017-09-26 12:30:00,0.1,9,39,1,26,12,0
2017-09-26 12:45:00,0.1,9,39,1,26,12,0
2017-09-26 13:00:00,0.06,9,39,1,26,13,0
2017-09-26 13:15:00,0.38,9,39,1,26,13,0
2017-09-26 13:30:00,0.37,9,39,1,26,13,0
2017-09-26 13:45:00,0.42,9,39,1,26,13,0
2017-09-26 14:00:00,0.38,9,39,1,26,14,0
2017-09-26 14:15:00,0.39,9,39,1,26,14,0
2017-09-26 14:30:00,0.42,9,39,1,26,14,0
2017-09-26 14:45:00,0.47,9,39,1,26,14,0
2017-09-26 15:00:00,0.38,9,39,1,26,15,0
2017-09-26 15:15:00,0.38,9,39,1,26,15,0
2017-09-26 15:30:00,0.39,9,39,1,26,15,0
2017-09-26 15:45:00,0.43,9,39,1,26,15,0
2017-09-26 16:00:00,0.44,9,39,1,26,16,0
2017-09-26 16:15:00,0.42,9,39,1,26,16,0
2017-09-26 16:30:00,0.43,9,39,1,26,16,0
2017-09-26 16:45:00,0.46,9,39,1,26,16,0
2017-09-26 17:00:00,0.45,9,39,1,26,17,0
2017-09-26 17:15:00,0.42,9,39,1,26,17,0
2017-09-26 17:30:00,0.52,9,39,1,26,17,0
2017-09-26 17:45:00,0.62,9,39,1,26,17,0
2017-09-26 18:00:00,0.55,9,39,1,26,18,0
2017-09-26 18:15:00,0.55,9,39,1,26,18,0
2017-09-26 18:30:00,0.64,9,39,1,26,18,0
2017-09-26 18:45:00,0.64,9,39,1,26,18,0
2017-09-26 19:00:00,0.64,9,39,1,26,19,0
2017-09-26 19:15:00,0.59,9,39,1,26,19,0
2017-09-26 19:30:00,0.61,9,39,1,26,19,0
2017-09-26 19:45:00,0.59,9,39,1,26,19,0
2017-09-26 20:00:00,0.57,9,39,1,26,20,0
2017-09-26 20:15:00,0.56,9,39,1,26,20,0
2017-09-26 20:30:00,0.62,9,39,1,26,20,0
2017-09-26 20:45:00,0.65,9,39,1,26,20,0
2017-09-26 21:00:00,0.67,9,39,1,26,21,0
2017-09-26 21:15:00,0.7,9,39,1,26,21,0
2017-09-26 21:30:00,0.7,9,39,1,26,21,0
2017-09-26 21:45:00,0.65,9,39,1,26,21,0
2017-09-26 22:00:00,0.63,9,39,1,26,22,0
2017-09-26 22:15:00,0.65,9,39,1,26,22,0
2017-09-26 22:30:00,0.51,9,39,1,26,22,0
2017-09-26 22:45:00,0.54,9,39,1,26,22,0
2017-09-26 23:00:00,0.55,9,39,1,26,23,0
2017-09-26 23:15:00,0.61,9,39,1,26,23,0
2017-09-26 23:30:00,0.59,9,39,1,26,23,0
2017-09-26 23:45:00,0.55,9,39,1,26,23,0
2017-09-27 00:00:00,0.49,9,39,2,27,0,0
2017-09-27 00:15:00,0.46,9,39,2,27,0,0
2017-09-27 00:30:00,0.23,9,39,2,27,0,0
2017-09-27 00:45:00,0.06,9,39,2,27,0,0
2017-09-27 01:00:00,0.1,9,39,2,27,1,0
2017-09-27 01:15:00,0.06,9,39,2,27,1,0
2017-09-27 01:30:00,0.07,9,39,2,27,1,0
2017-09-27 01:45:00,0.09,9,39,2,27,1,0
2017-09-27 02:00:00,0.13,9,39,2,27,2,0
2017-09-27 02:15:00,0.07,9,39,2,27,2,0
2017-09-27 02:30:00,0.07,9,39,2,27,2,0
2017-09-27 02:45:00,0.09,9,39,2,27,2,0
2017-09-27 03:00:00,0.07,9,39,2,27,3,0
2017-09-27 03:15:00,0.06,9,39,2,27,3,0
2017-09-27 03:30:00,0.06,9,39,2,27,3,0
2017-09-27 03:45:00,0.1,9,39,2,27,3,0
2017-09-27 04:00:00,0.09,9,39,2,27,4,0
2017-09-27 04:15:00,0.1,9,39,2,27,4,0
2017-09-27 04:30:00,0.08,9,39,2,27,4,0
2017-09-27 04:45:00,0.1,9,39,2,27,4,0
2017-09-27 05:00:00,0.06,9,39,2,27,5,0
2017-09-27 05:15:00,0.06,9,39,2,27,5,0
2017-09-27 05:30:00,0.06,9,39,2,27,5,0
2017-09-27 05:45:00,0.11,9,39,2,27,5,0
2017-09-27 06:00:00,0.08,9,39,2,27,6,0
2017-09-27 06:15:00,0.09,9,39,2,27,6,0
2017-09-27 06:30:00,0.1,9,39,2,27,6,0
2017-09-27 06:45:00,0.13,9,39,2,27,6,0
2017-09-27 07:00:00,0.06,9,39,2,27,7,0
2017-09-27 07:15:00,0.06,9,39,2,27,7,0
2017-09-27 07:30:00,0.08,9,39,2,27,7,0
2017-09-27 07:45:00,0.13,9,39,2,27,7,0
2017-09-27 08:00:00,0.07,9,39,2,27,8,0
2017-09-27 08:15:00,0.06,9,39,2,27,8,0
2017-09-27 08:30:00,0.07,9,39,2,27,8,0
2017-09-27 08:45:00,0.08,9,39,2,27,8,0
2017-09-27 09:00:00,0.08,9,39,2,27,9,0
2017-09-27 09:15:00,0.09,9,39,2,27,9,0
2017-09-27 09:30:00,0.12,9,39,2,27,9,0
2017-09-27 09:45:00,0.09,9,39,2,27,9,0
2017-09-27 10:00:00,0.08,9,39,2,27,10,0
2017-09-27 10:15:00,0.06,9,39,2,27,10,0
2017-09-27 10:30:00,0.09,9,39,2,27,10,0
2017-09-27 10:45:00,0.06,9,39,2,27,10,0
2017-09-27 11:00:00,0.05,9,39,2,27,11,0
2017-09-27 11:15:00,0.06,9,39,2,27,11,0
2017-09-27 11:30:00,0.1,9,39,2,27,11,0
2017-09-27 11:45:00,0.09,9,39,2,27,11,0
2017-09-27 12:00:00,0.1,9,39,2,27,12,0
2017-09-27 12:15:00,0.07,9,39,2,27,12,0
2017-09-27 12:30:00,0.08,9,39,2,27,12,0
2017-09-27 12:45:00,0.06,9,39,2,27,12,0
2017-09-27 13:00:00,0.06,9,39,2,27,13,0
2017-09-27 13:15:00,0.16,9,39,2,27,13,0
2017-09-27 13:30:00,0.4,9,39,2,27,13,0
2017-09-27 13:45:00,0.39,9,39,2,27,13,0
2017-09-27 14:00:00,0.38,9,39,2,27,14,0
2017-09-27 14:15:00,0.41,9,39,2,27,14,0
2017-09-27 14:30:00,0.44,9,39,2,27,14,0
2017-09-27 14:45:00,0.42,9,39,2,27,14,0
2017-09-27 15:00:00,0.37,9,39,2,27,15,0
2017-09-27 15:15:00,0.38,9,39,2,27,15,0
2017-09-27 15:30:00,0.42,9,39,2,27,15,0
2017-09-27 15:45:00,0.38,9,39,2,27,15,0
2017-09-27 16:00:00,0.46,9,39,2,27,16,0
2017-09-27 16:15:00,0.56,9,39,2,27,16,0
2017-09-27 16:30:00,0.5,9,39,2,27,16,0
2017-09-27 16:45:00,0.52,9,39,2,27,16,0
2017-09-27 17:00:00,0.54,9,39,2,27,17,0
2017-09-27 17:15:00,0.58,9,39,2,27,17,0
2017-09-27 17:30:00,0.55,9,39,2,27,17,0
2017-09-27 17:45:00,0.52,9,39,2,27,17,0
2017-09-27 18:00:00,0.56,9,39,2,27,18,0
2017-09-27 18:15:00,0.53,9,39,2,27,18,0
2017-09-27 18:30:00,0.53,9,39,2,27,18,0
2017-09-27 18:45:00,0.57,9,39,2,27,18,0
2017-09-27 19:00:00,0.55,9,39,2,27,19,0
2017-09-27 19:15:00,0.52,9,39,2,27,19,0
